Year,ATS Total Power (kWh),ATS Emissions (kg CO2),EV Fraction,Clean Energy Fraction,outer_draw_id,inner_draw_id
2064,8064529591.448794,4694973688.707718,0.6389204219483605,1.0,18,18
2065,8178710323.02958,4273870468.174439,0.6894534985310253,1.0,18,18
2066,7618447202.992428,3391658524.153448,0.7439833041916594,1.0,18,18
2067,7471077933.627235,2692325442.677688,0.8028259456152883,1.0,18,18
2068,7385853566.814351,1981133329.0468812,0.8663225307903455,1.0,18,18
2069,7667881151.632347,1260017662.763104,0.9348411463954275,1.0,18,18
2070,7158012962.881335,389734221.3707522,1.0,1.0,18,18
2071,6933975998.422081,373289184.4166972,1.0,1.0,18,18
2072,7455675323.011275,400132826.6383257,1.0,1.0,18,18
2073,7767350518.529453,402567849.97963756,1.0,1.0,18,18
2074,7849607317.906745,417365231.727802,1.0,1.0,18,18
2075,8083511495.084847,431265986.2922083,1.0,1.0,18,18
2076,8279918833.801051,439360828.47043514,1.0,1.0,18,18
2077,8150199910.215516,453566360.5604062,1.0,1.0,18,18
2078,8234369085.462211,444089663.2673704,1.0,1.0,18,18
2079,8176413236.755122,441616318.4526347,1.0,1.0,18,18
2080,8271197731.658021,459663363.7451268,1.0,1.0,18,18
2081,8554042604.66157,452617807.38823533,1.0,1.0,18,18
2082,8337431538.312913,432325240.93001837,1.0,1.0,18,18
2083,8275334433.398309,438255549.9432765,1.0,1.0,18,18
2084,8354504020.289111,449785899.34965885,1.0,1.0,18,18
2085,8594743834.876009,459061591.961317,1.0,1.0,18,18
2086,8676437710.746258,470726750.78423536,1.0,1.0,18,18
2087,8823333349.241903,475685780.40150756,1.0,1.0,18,18
2088,8753003294.871504,467016086.173695,1.0,1.0,18,18
2089,8674940757.986706,471524991.08877826,1.0,1.0,18,18
2090,9260322334.368906,488353558.3911061,1.0,1.0,18,18
2091,8711669072.639935,474024552.80551726,1.0,1.0,18,18
2092,8574418793.24916,459396744.8516563,1.0,1.0,18,18
2024,9958870.750629274,15999354.700805373,0.03041713978845111,0.6803473212239343,18,19
2025,1131722701.3695626,1389510866.1852236,0.0328228723359696,0.7184270715765181,18,19
2026,2770155727.505599,3673473411.1239223,0.035418877510383376,0.7586381853396413,18,19
2027,4564878623.233038,6156980304.483094,0.03822020422998679,0.8010999571501047,18,19
2028,6722908764.829268,9444917690.71684,0.04124309165228788,0.8459383586901628,18,19
2029,8719848790.41281,12173028520.062588,0.044505063311630726,0.8932864124087325,18,19
2030,10836882180.291348,15500567260.37645,0.04802502870228895,0.9432845861601707,18,19
2031,13479053816.89373,19135161894.803787,0.05182339289590301,0.9960812099313942,18,19
2032,15175231103.423344,21698878567.96639,0.05592217482870817,1.0,18,19
2033,17652645284.211857,25227937116.311802,0.06034513494425864,1.0,18,19
2034,19367843986.884262,28643117768.878574,0.06511791293158664,1.0,18,19
2035,20827867478.297367,29491160816.506405,0.07026817635725803,1.0,18,19
2036,22369257872.256557,32933790154.679054,0.07582578105293718,1.0,18,19
2037,22858376449.801754,33100789527.345177,0.0818229441882206,1.0,18,19
2038,22616917293.66105,33776394250.04568,0.08829443103203388,1.0,18,19
2039,22651454119.957348,31883609239.114998,0.09527775648523906,1.0,18,19
2040,21362765549.366062,29866116657.405857,0.10281340255272726,1.0,18,19
2041,20976157188.260365,29518791544.85217,0.11094505301567213,1.0,18,19
2042,19969606306.759884,27358763755.515247,0.11971984666432761,1.0,18,19
2043,18578511158.449677,24245651067.48742,0.129188650559349,1.0,18,19
2044,16733811556.679466,22551331148.53828,0.1394063549057196,1.0,18,19
2045,16368005677.15881,21775702092.574738,0.15043219124865342,1.0,18,19
2046,15467840089.101358,20329735205.9695,0.16233007583604056,1.0,18,19
2047,14061416986.571085,17600614644.483253,0.17516898013789023,1.0,18,19
2048,13736309234.126612,16902396029.878653,0.18902333067065616,1.0,18,19
2049,12632232744.299803,15250624139.183426,0.20397344044420576,1.0,18,19
2050,12311209446.518446,14585410781.899677,0.22010597453251154,1.0,18,19
2051,11536186061.862747,13429434790.489904,0.2375144524669552,1.0,18,19
2052,10420197346.449436,11897197992.399675,0.25629979036459466,1.0,18,19
2053,10393709858.127851,10968087703.931334,0.276570885934086,1.0,18,19
2054,9829275063.941969,10348165002.258615,0.2984452497505116,1.0,18,19
2055,9206161013.647537,9610714265.52761,0.32204968645858423,1.0,18,19
2056,9151321622.467928,8831047942.13411,0.34752102985313005,1.0,18,19
2057,8948430013.892174,8232305780.071737,0.3750069360980772,1.0,18,19
2058,8731965649.045176,7879084640.839287,0.4046667396822022,1.0,18,19
2059,8460591496.38649,7275727813.850276,0.4366723770735685,1.0,18,19
2060,8425439034.099114,6795208516.474161,0.4712093834270394,1.0,18,19
2061,8415012201.371824,6491112937.033601,0.5084779681227299,1.0,18,19
2062,8293799796.274726,5930541868.850551,0.5486941753702429,1.0,18,19
2063,8280050468.899604,5430458313.557784,0.5920911366066574,1.0,18,19
2064,8032398365.705352,4802846968.163279,0.6389204219483605,1.0,18,19
2065,8019017071.582715,4405986698.932242,0.6894534985310253,1.0,18,19
2066,7666076467.860827,3489979101.6477966,0.7439833041916594,1.0,18,19
2067,7633637809.36603,2874163298.293251,0.8028259456152883,1.0,18,19
2068,7548790648.935831,2107014478.260458,0.8663225307903455,1.0,18,19
2069,7734225574.807572,1281436874.5921226,0.9348411463954275,1.0,18,19
2070,7265689094.674659,399258448.47525525,1.0,1.0,18,19
2071,7615898194.370808,398680464.64018494,1.0,1.0,18,19
2072,7508591488.58032,409494956.4870074,1.0,1.0,18,19
2073,7681819742.631091,413410131.0047733,1.0,1.0,18,19
2074,8040406496.395576,437512503.7474164,1.0,1.0,18,19
2075,8201520439.982249,434663230.5149207,1.0,1.0,18,19
2076,7977337764.448977,437528164.51446617,1.0,1.0,18,19
2077,8080535528.830682,427331003.4568882,1.0,1.0,18,19
2078,8205168551.718337,446812456.54001206,1.0,1.0,18,19
2079,8338489747.775186,443245040.7393766,1.0,1.0,18,19
2080,8206993811.77006,432335586.393152,1.0,1.0,18,19
2081,8221836570.250389,442986145.34936184,1.0,1.0,18,19
2082,8492385539.133099,462925867.0818323,1.0,1.0,18,19
2083,8625998209.494278,454271184.15232897,1.0,1.0,18,19
2084,8755436464.247915,473021641.8888757,1.0,1.0,18,19
2085,8778575681.860113,478143545.54662454,1.0,1.0,18,19
2086,8704545096.01758,470912535.1586729,1.0,1.0,18,19
2087,8809121008.580149,490464712.7963877,1.0,1.0,18,19
2088,8298196001.548172,438365036.44220513,1.0,1.0,18,19
2089,8646561516.800694,467431585.2870883,1.0,1.0,18,19
2090,8723868902.025013,472138700.03455585,1.0,1.0,18,19
2091,8843841653.076094,460970805.2758152,1.0,1.0,18,19
2092,8745406493.344576,472384123.870293,1.0,1.0,18,19
2024,7243758.052860881,11414011.899017667,0.03349771699257521,0.714850271139084,19,0
2025,745695553.8438098,875636021.7386994,0.035096103153744576,0.7610970456350264,19,0
2026,1845707892.3407528,2425906283.1142077,0.03677075834306246,0.8103357252020414,19,0
2027,3092576336.7153378,4226837114.0115275,0.038525321834188775,0.8627598691975517,19,0
2028,4303513053.757296,5969234781.781343,0.04036360655335373,0.9185755591760268,19,0
2029,5676908023.627803,8098762025.997159,0.04228960736541103,0.9780022090043974,19,0
2030,6720880384.480917,9664376682.439459,0.04430750975527066,1.0,19,0
2031,8017580658.856933,11373285482.021112,0.04642169892357722,1.0,19,0
2032,9437252751.974718,13453633538.992142,0.04863676931640021,1.0,19,0
2033,10330325083.77077,15172362033.702675,0.05095753460964547,1.0,19,0
2034,11806436564.91691,17152272028.266426,0.0533890381698857,1.0,19,0
2035,12226798605.650581,18097856876.95307,0.055936564014342605,1.0,19,0
2036,13156813379.410154,19435834608.065636,0.05860564829383863,1.0,19,0
2037,13566231322.731096,20057300771.577736,0.06140209132367238,1.0,19,0
2038,14390453613.169605,21123206785.36021,0.06433197018856246,1.0,19,0
2039,14559589382.412653,21690181681.02743,0.06740165194905229,1.0,19,0
2040,14372696484.493114,21242544403.43959,0.07061780747807532,1.0,19,0
2041,13340944354.206587,19334116877.36727,0.07398742595774951,1.0,19,0
2042,13147530619.038149,19168042687.70163,0.07751783006790491,1.0,19,0
2043,12486721360.642473,18216249218.584103,0.08121669189935095,1.0,19,0
2044,11791639812.165064,16795698682.235537,0.08509204962646567,1.0,19,0
2045,11172557210.973936,15510267449.286196,0.08915232497533875,1.0,19,0
2046,10198615379.470362,14097585945.149372,0.09340634152542902,1.0,19,0
2047,9346591652.449198,12693075270.440893,0.09786334388450911,1.0,19,0
2048,9032157372.868273,12226257113.370464,0.1025330177785667,1.0,19,0
2049,8386802399.169516,11285405750.262867,0.10742551110032111,1.0,19,0
2050,7856971731.835652,10437667803.210655,0.11255145596209656,1.0,19,0
2051,7726841313.398646,9892075372.581633,0.11792199180097637,1.0,19,0
2052,7350915916.6152525,9266877741.186209,0.12354878958644892,1.0,19,0
2053,7141586617.482539,9027594586.727337,0.1294440771831522,1.0,19,0
2054,6758523250.100508,8447809266.223565,0.13562066592383412,1.0,19,0
2055,6874456555.068258,8336864385.937501,0.14209197845027519,1.0,19,0
2056,6605107983.048687,7931227771.913233,0.1488720778826764,1.0,19,0
2057,6435284955.000071,7893605910.158907,0.15597569838090142,1.0,19,0
2058,6496273372.122867,7698062892.291461,0.1634182771639874,1.0,19,0
2059,6376575876.265407,7543752616.376186,0.1712159880575075,1.0,19,0
2060,6477662979.967799,7686782436.263126,0.1793857766416883,1.0,19,0
2061,6391557597.104226,7429529109.502001,0.1879453970766644,1.0,19,0
2062,6184379162.372718,7218504888.128255,0.19691345068489707,1.0,19,0
2063,6462884020.277836,7576634435.881064,0.2063094263746018,1.0,19,0
2064,6440071443.567374,7450320467.743276,0.21615374299203116,1.0,19,0
2065,6861544233.129986,7991178690.568146,0.22646779369465073,1.0,19,0
2066,6643272744.529457,7606299409.595454,0.23727399244163766,1.0,19,0
2067,6598695856.084868,7425190803.632171,0.24859582270273214,1.0,19,0
2068,6743689300.133355,7280743358.140311,0.2604578884912942,1.0,19,0
2069,6756133148.7271805,7597966510.174942,0.272885967832467,1.0,19,0
2070,6757977715.959908,7387166565.287717,0.28590706878264227,1.0,19,0
2071,6967807468.40295,7674292003.645389,0.2995494881219652,1.0,19,0
2072,6954948025.187017,7364556349.161638,0.31384287284742696,1.0,19,0
2073,7026020251.559872,7519601399.413883,0.3288182846001787,1.0,19,0
2074,7248685493.306942,7583727995.280286,0.3445082671670764,1.0,19,0
2075,7505317992.658551,7871963841.018354,0.36094691720314737,1.0,19,0
2076,7468783599.766918,7671136988.435196,0.37816995832867045,1.0,19,0
2077,7217470909.513764,7361375838.42538,0.396214818761891,1.0,19,0
2078,7792850916.154754,7681556754.672473,0.41512071265608114,1.0,19,0
2079,7480312861.520895,7594565049.870129,0.4349287253176996,1.0,19,0
2080,7593727488.885956,7288662112.613353,0.4556819024908464,1.0,19,0
2081,7606866601.938913,6940473590.773148,0.47742534390203684,1.0,19,0
2082,7505909669.861576,6712087705.587009,0.5002063012685847,1.0,19,0
2083,7360334884.251744,6493126760.616879,0.5240742809835794,1.0,19,0
2084,7438038566.047135,6269403341.991075,0.5490811517006079,1.0,19,0
2085,7400568749.075263,5820033654.97415,0.5752812570520178,1.0,19,0
2086,7396518492.769047,5650104140.223104,0.6027315337456766,1.0,19,0
2087,7221729343.197334,5281857727.735484,0.6314916352968662,1.0,19,0
2088,6953601041.80346,4653191191.999972,0.661624061664205,1.0,19,0
2089,6906377344.013068,4385660791.428826,0.6931942950713095,1.0,19,0
2090,6875418682.602542,3942638782.675327,0.7262709423093623,1.0,19,0
2091,6753950282.308329,3520419516.121437,0.7609258838298253,1.0,19,0
2092,6701275303.60567,3045549688.5609794,0.7972344299513041,1.0,19,0
2024,6153451.99067137,10203074.69552527,0.03349771699257521,0.714850271139084,19,1
2025,704958803.15874,822967649.8537912,0.035096103153744576,0.7610970456350264,19,1
2026,1567761982.6458821,1958464462.963912,0.03677075834306246,0.8103357252020414,19,1
2027,2645521513.864464,3495882886.9856167,0.038525321834188775,0.8627598691975517,19,1
2028,3890111232.8544345,5323148784.31841,0.04036360655335373,0.9185755591760268,19,1
2029,5045560055.038508,6932488340.739953,0.04228960736541103,0.9780022090043974,19,1
2030,6058137527.145477,8443145254.398938,0.04430750975527066,1.0,19,1
2031,7192240830.467425,10196938365.793884,0.04642169892357722,1.0,19,1
2032,8295930876.088474,11807230631.852962,0.04863676931640021,1.0,19,1
2033,8930345625.116358,12624722591.8427,0.05095753460964547,1.0,19,1
2034,10223423848.33296,14445104258.594425,0.0533890381698857,1.0,19,1
2035,10711470606.033985,15508316539.365448,0.055936564014342605,1.0,19,1
2036,11488972327.252783,16500714019.015133,0.05860564829383863,1.0,19,1
2037,11727774375.079683,16794277869.48467,0.06140209132367238,1.0,19,1
2038,13049433728.955872,18922597883.859604,0.06433197018856246,1.0,19,1
2039,12888164895.253244,18794216626.508877,0.06740165194905229,1.0,19,1
2040,12920177747.025074,18230079025.51464,0.07061780747807532,1.0,19,1
2041,12087029459.697956,16891464926.49027,0.07398742595774951,1.0,19,1
2042,11246211416.517418,16031136054.691376,0.07751783006790491,1.0,19,1
2043,11445621691.0734,16010389283.358128,0.08121669189935095,1.0,19,1
2044,10239305989.865719,13796588997.52498,0.08509204962646567,1.0,19,1
2045,9728552314.481827,13487465861.508749,0.08915232497533875,1.0,19,1
2046,8859487007.277512,12165886066.37197,0.09340634152542902,1.0,19,1
2047,8356788025.63809,11202076074.319407,0.09786334388450911,1.0,19,1
2048,8028408050.549807,10387018118.178968,0.1025330177785667,1.0,19,1
2049,7809883561.369696,10208864850.501368,0.10742551110032111,1.0,19,1
2050,7286220327.13773,9413086252.33641,0.11255145596209656,1.0,19,1
2051,6933265514.700573,8795808099.902407,0.11792199180097637,1.0,19,1
2052,6615188197.904465,8377210372.435967,0.12354878958644892,1.0,19,1
2053,6508945945.253765,7923576532.403285,0.1294440771831522,1.0,19,1
2054,6087627831.024499,7370670200.902615,0.13562066592383412,1.0,19,1
2055,6071699140.68139,7229238343.257215,0.14209197845027519,1.0,19,1
2056,5753662269.109552,6785982799.078655,0.1488720778826764,1.0,19,1
2057,5793658459.160266,6809583004.824678,0.15597569838090142,1.0,19,1
2058,5749697399.1571455,6538471906.113446,0.1634182771639874,1.0,19,1
2059,5773114889.467786,6429001830.069864,0.1712159880575075,1.0,19,1
2060,6049022659.448997,6908626306.520954,0.1793857766416883,1.0,19,1
2061,5763234085.84733,6609695584.36964,0.1879453970766644,1.0,19,1
2062,5839101683.114202,6483835777.110175,0.19691345068489707,1.0,19,1
2063,5854395108.76236,6560588273.24851,0.2063094263746018,1.0,19,1
2064,5824828454.00065,6398311159.837446,0.21615374299203116,1.0,19,1
2065,6307094635.721394,6771389005.051112,0.22646779369465073,1.0,19,1
2066,6112545389.161135,6691634731.756905,0.23727399244163766,1.0,19,1
2067,6067622751.198964,6613763090.508505,0.24859582270273214,1.0,19,1
2068,6447379030.353436,7032649096.814819,0.2604578884912942,1.0,19,1
2069,6428541840.048044,6809180432.530384,0.272885967832467,1.0,19,1
2070,6483203218.570849,6945741990.67001,0.28590706878264227,1.0,19,1
2071,6253442956.788386,6488669885.956209,0.2995494881219652,1.0,19,1
2072,6262016872.328366,6415129183.544425,0.31384287284742696,1.0,19,1
2073,6608482311.061489,6802686274.620643,0.3288182846001787,1.0,19,1
2074,6819850032.3102,7006507161.844594,0.3445082671670764,1.0,19,1
2075,6859647424.258215,6921569017.347328,0.36094691720314737,1.0,19,1
2076,6710930223.332714,6719548114.547557,0.37816995832867045,1.0,19,1
2077,6928243207.904296,6914584315.337718,0.396214818761891,1.0,19,1
2078,6723555006.457564,6360581924.683127,0.41512071265608114,1.0,19,1
2079,7270008519.177158,6840170173.88825,0.4349287253176996,1.0,19,1
2080,6996161968.830392,6274579828.792597,0.4556819024908464,1.0,19,1
2081,6889651118.287799,6044349953.765202,0.47742534390203684,1.0,19,1
2082,6854709971.686951,5795487244.5216055,0.5002063012685847,1.0,19,1
2083,6990371300.179025,5600366405.79577,0.5240742809835794,1.0,19,1
2084,7322619563.073332,5730635741.544935,0.5490811517006079,1.0,19,1
2085,6922170660.695899,5186460957.737168,0.5752812570520178,1.0,19,1
2086,7021687321.656339,5003569490.618999,0.6027315337456766,1.0,19,1
2087,6840231933.454217,4528352531.302219,0.6314916352968662,1.0,19,1
2088,6725194164.248751,4197116194.189517,0.661624061664205,1.0,19,1
2089,6781116441.480719,3855671708.643067,0.6931942950713095,1.0,19,1
2090,6802714717.646179,3538065829.0214543,0.7262709423093623,1.0,19,1
2091,6465691804.039142,3009138714.1531363,0.7609258838298253,1.0,19,1
2092,6448464486.129468,2581108690.38515,0.7972344299513041,1.0,19,1
2024,5989041.8970899135,9921510.873909235,0.03349771699257521,0.714850271139084,19,2
2025,705864652.2789915,826919232.3411512,0.035096103153744576,0.7610970456350264,19,2
2026,1555559315.413329,1969749897.901241,0.03677075834306246,0.8103357252020414,19,2
2027,2815449628.065228,3701565502.927336,0.038525321834188775,0.8627598691975517,19,2
2028,3909130146.3784366,5219067724.325922,0.04036360655335373,0.9185755591760268,19,2
2029,5310337693.766156,7407837002.273592,0.04228960736541103,0.9780022090043974,19,2
2030,6401196381.145944,8887832794.870163,0.04430750975527066,1.0,19,2
2031,7248231881.514458,10208936043.051172,0.04642169892357722,1.0,19,2
2032,8115647316.006666,11497371976.426785,0.04863676931640021,1.0,19,2
2033,9310834354.00718,13344241093.938038,0.05095753460964547,1.0,19,2
2034,10165708185.807384,14746344200.390697,0.0533890381698857,1.0,19,2
2035,11032427937.382338,15404056635.832094,0.055936564014342605,1.0,19,2
2036,11830993049.873299,17154666550.891523,0.05860564829383863,1.0,19,2
2037,12466199640.34133,18351487898.608353,0.06140209132367238,1.0,19,2
2038,13496459593.735455,19614437343.85121,0.06433197018856246,1.0,19,2
2039,12968589718.630783,18961844494.223866,0.06740165194905229,1.0,19,2
2040,12835325000.319117,18934899153.40082,0.07061780747807532,1.0,19,2
2041,12570035703.213858,17726025820.733753,0.07398742595774951,1.0,19,2
2042,11841299398.785334,16560803533.250687,0.07751783006790491,1.0,19,2
2043,10981404560.34686,15393738321.20468,0.08121669189935095,1.0,19,2
2044,10451593380.615705,14532521045.917864,0.08509204962646567,1.0,19,2
2045,9539251996.466576,13166957971.933683,0.08915232497533875,1.0,19,2
2046,9273728545.620378,12707818883.602287,0.09340634152542902,1.0,19,2
2047,8708528831.934818,11524818836.386614,0.09786334388450911,1.0,19,2
